LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
43;10901;St.Gallen Stadt Geltenwilenstr;06.01.2020;Montag;4;0;0;0;0;2;0;3;10;9;12;10;15;9;11;14;13;15;20;9;7;6;8;2;4
44;10901;St.Gallen Stadt Geltenwilenstr;06.01.2020;Montag;5;0;0;2;2;1;3;2;16;31;25;26;31;18;23;40;37;49;56;36;13;8;15;8;8
45;10901;St.Gallen Stadt Geltenwilenstr;06.01.2020;Montag;6;1;0;1;2;1;8;44;78;62;34;40;33;24;46;38;46;31;33;30;23;12;5;3;6
46;10901;St.Gallen Stadt Geltenwilenstr;06.01.2020;Montag;7;2;0;0;1;0;2;9;30;30;21;24;31;31;22;37;31;44;42;36;16;13;4;5;5
47;10901;St.Gallen Stadt Geltenwilenstr;06.01.2020;Montag;8;1;0;2;1;4;6;37;83;75;68;90;109;81;79;89;131;183;213;129;81;63;55;15;7
48;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;1;17;8;10;19;47;141;389;410;304;274;275;277;232;361;317;332;347;339;303;248;143;126;76;32
49;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;2;0;1;2;1;4;15;89;156;114;62;72;82;76;93;66;81;117;157;86;55;36;33;19;4
50;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;3;32;15;13;7;15;58;267;466;357;251;301;321;302;331;311;359;476;574;440;370;216;174;144;74
51;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;4;0;1;1;0;0;0;3;9;10;14;9;12;14;10;9;18;23;27;9;9;3;7;3;0
52;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;5;0;0;1;0;3;2;8;15;24;30;24;27;22;20;34;43;59;53;40;20;11;16;16;5
53;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;6;0;1;1;0;2;2;51;73;66;38;19;45;32;39;42;45;36;36;28;16;14;4;6;1
54;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;7;2;1;0;1;1;1;14;21;34;27;20;32;33;27;29;36;40;52;30;26;8;11;8;3
55;10901;St.Gallen Stadt Geltenwilenstr;07.01.2020;Dienstag;8;2;1;1;0;5;5;36;68;72;64;82;126;82;95;95;111;203;211;152;56;57;103;25;9
56;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;1;23;8;16;18;50;133;396;414;326;311;270;296;279;364;359;350;357;354;306;213;141;124;92;33
57;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;2;1;0;1;1;8;13;90;164;97;67;69;97;75;115;85;90;154;142;82;64;23;27;16;6
58;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;3;24;16;9;11;13;64;263;455;367;283;285;358;330;371;380;357;451;498;504;338;211;191;155;59
59;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;4;0;0;0;0;0;0;4;10;8;14;11;12;10;13;17;18;15;20;5;5;2;8;6;1
60;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;5;1;1;1;0;1;1;4;14;18;21;23;30;24;41;38;33;52;40;35;12;10;21;27;3
61;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;6;0;0;0;0;0;4;41;70;54;42;34;32;38;37;56;39;22;30;30;25;13;19;7;0
62;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;7;1;2;1;1;0;5;13;28;25;30;35;40;29;39;42;34;32;32;34;21;9;13;6;7
63;10901;St.Gallen Stadt Geltenwilenstr;08.01.2020;Mittwoch;8;4;3;0;0;6;11;28;71;76;91;92;121;85;114;86;121;203;210;144;81;63;80;28;7
64;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;1;23;8;15;14;46;132;419;436;309;284;262;304;257;351;335;335;352;346;348;269;164;133;95;46
65;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;2;2;1;1;2;6;19;91;152;91;76;80;91;80;95;99;93;123;180;97;67;40;28;18;10
66;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;3;36;15;9;7;13;56;271;503;374;304;293;361;313;376;327;318;481;549;458;309;255;183;175;85
67;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;4;0;0;2;0;1;1;5;9;12;17;5;15;11;17;13;11;19;11;12;4;8;1;5;3
68;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;5;0;0;5;0;4;2;7;11;23;29;19;25;29;33;30;25;63;54;26;24;14;13;11;21
69;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;6;0;2;2;0;1;7;35;83;66;46;21;32;36;45;29;39;39;25;33;20;10;5;20;2
70;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;7;4;2;2;0;0;3;14;28;29;31;21;31;25;36;25;26;43;60;19;17;12;9;7;1
71;10901;St.Gallen Stadt Geltenwilenstr;09.01.2020;Donnerstag;8;3;6;1;0;7;6;34;74;76;70;65;113;87;108;84;90;193;205;143;88;75;80;44;6
72;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;1;28;15;13;15;56;130;371;425;360;297;311;300;291;362;334;383;355;358;349;251;151;136;131;142
73;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;2;1;3;1;1;5;11;85;150;117;76;73;82;84;106;102;91;110;138;101;56;37;28;30;12
74;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;3;42;14;12;11;20;56;236;511;360;279;330;327;335;385;360;398;517;552;459;322;238;162;196;174
75;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;4;1;0;1;0;0;0;4;11;8;11;10;12;11;13;10;13;13;13;2;8;4;4;5;3
76;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;5;0;1;0;0;1;2;8;11;25;25;24;34;29;33;32;26;52;40;24;21;11;8;23;11
77;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;6;0;0;0;0;0;9;39;57;58;48;29;37;27;35;35;30;28;32;22;24;12;11;10;4
78;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;7;0;0;1;0;1;2;11;18;33;28;37;36;33;25;32;35;51;43;34;27;23;15;13;7
79;10901;St.Gallen Stadt Geltenwilenstr;10.01.2020;Freitag;8;3;3;1;2;5;6;31;60;70;89;89;112;87;94;100;120;202;189;114;82;53;44;47;36
80;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;1;73;54;50;38;28;42;110;200;276;321;343;381;361;391;369;341;366;324;260;171;128;149;128;138
81;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;2;13;2;1;3;3;7;11;30;53;73;87;89;74;114;91;101;76;85;35;37;36;33;25;21
82;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;3;93;47;33;26;23;29;52;128;216;280;312;403;386;378;401;349;402;426;330;216;167;139;180;146
83;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;4;3;0;1;2;0;0;1;1;0;2;6;9;6;6;17;7;6;8;5;4;0;1;3;4
84;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;5;4;4;7;2;1;1;1;5;3;7;7;16;16;23;11;19;23;18;11;6;8;7;5;14
85;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;6;3;3;6;1;2;1;2;6;4;16;28;21;17;32;22;23;22;10;25;12;6;8;8;18
86;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;7;10;10;9;6;6;0;1;8;11;16;26;42;25;23;29;32;37;13;17;19;6;7;6;11
87;10901;St.Gallen Stadt Geltenwilenstr;11.01.2020;Samstag;8;24;12;6;5;5;3;7;18;41;56;64;93;87;92;111;103;107;80;43;21;24;12;26;44
88;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;1;87;63;52;33;28;43;51;73;120;169;189;242;254;330;367;422;456;409;235;187;138;98;77;30
89;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;2;13;15;6;2;5;3;5;5;20;24;45;47;58;83;109;129;122;75;52;40;34;19;10;2
90;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;3;85;76;51;23;25;23;40;42;78;196;265;377;413;431;359;337;279;290;242;234;173;132;88;52
91;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;4;8;8;6;5;7;7;5;1;0;1;2;1;2;3;3;6;4;1;0;0;0;1;1;0
92;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;5;12;16;13;22;25;21;10;6;1;3;7;5;12;7;7;7;8;5;3;5;7;3;1;0
93;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;6;13;20;14;23;29;25;6;0;1;1;11;10;12;8;7;9;9;4;6;5;3;0;2;0
94;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;7;12;17;17;7;10;11;3;3;3;2;5;13;14;10;20;11;12;11;11;2;7;2;3;3
95;10901;St.Gallen Stadt Geltenwilenstr;12.01.2020;Sonntag;8;21;16;0;5;6;5;6;5;10;13;20;27;29;30;44;39;46;40;38;24;22;7;9;4
96;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;1;18;14;11;22;58;165;447;406;337;311;279;301;284;334;322;348;359;342;323;206;138;134;93;44
97;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;2;4;0;1;0;7;21;90;159;109;72;63;71;73;114;77;79;110;156;77;58;35;28;13;3
98;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;3;17;14;7;4;22;49;271;481;343;278;300;315;288;365;311;324;461;560;477;309;214;166;133;81
99;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;4;0;0;0;0;2;1;4;11;10;17;9;15;13;13;14;10;20;20;5;8;0;7;4;5
100;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;5;0;0;1;2;2;1;7;16;23;23;25;34;14;20;21;26;49;45;22;12;10;12;11;6
101;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;6;1;0;1;0;2;9;43;72;63;40;32;31;23;38;28;31;38;15;15;14;15;8;8;3
102;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;7;1;3;0;0;0;4;17;21;32;29;28;41;31;32;30;34;49;52;37;24;14;19;9;2
103;10901;St.Gallen Stadt Geltenwilenstr;13.01.2020;Montag;8;2;1;2;1;5;6;35;61;62;75;77;111;82;88;84;129;178;227;137;87;80;55;13;7
104;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;1;24;7;13;20;50;165;425;429;363;291;295;317;241;387;286;367;416;389;342;256;140;144;86;37
105;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;2;1;1;1;0;7;19;96;156;123;64;77;83;76;100;86;74;113;174;86;62;47;27;12;8
106;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;3;17;15;8;4;10;64;275;524;395;300;296;388;326;369;328;356;502;552;536;323;238;200;174;66
107;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;4;0;0;1;0;0;1;3;7;5;8;6;19;15;9;16;15;14;25;14;13;7;7;9;1
108;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;5;2;0;3;0;1;0;7;19;32;29;33;25;26;19;33;29;47;51;47;13;17;18;22;4
109;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;6;0;1;2;0;1;6;40;77;62;41;32;39;33;34;40;40;18;42;33;18;20;13;12;1
110;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;7;2;1;2;0;1;4;15;30;26;23;22;47;33;28;24;42;34;36;41;12;13;18;10;5
111;10901;St.Gallen Stadt Geltenwilenstr;14.01.2020;Dienstag;8;4;3;1;1;2;5;46;58;83;81;77;133;84;113;112;117;199;226;146;78;71;81;33;7
112;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;1;22;13;17;17;52;149;429;432;339;311;289;314;305;345;382;372;382;384;330;248;154;149;105;59
113;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;2;3;2;2;1;7;13;108;171;115;61;84;79;75;105;97;85;131;155;77;63;37;38;19;13
114;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;3;23;19;6;3;14;58;286;474;376;297;340;398;323;395;367;371;525;541;490;365;253;205;163;85
115;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;4;0;0;1;0;0;2;5;6;15;18;13;11;5;13;12;9;13;16;17;9;17;10;3;2
116;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;5;1;3;1;0;2;1;9;17;29;18;27;27;22;37;25;30;39;36;38;17;10;28;15;10
117;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;6;1;1;1;0;1;7;39;70;65;41;29;31;24;36;39;33;26;34;53;31;8;14;9;2
118;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;7;1;3;0;1;0;3;10;17;19;27;23;44;26;27;31;25;38;43;47;29;17;15;8;5
119;10901;St.Gallen Stadt Geltenwilenstr;15.01.2020;Mittwoch;8;5;2;0;0;5;5;40;60;77;84;98;96;82;104;101;114;180;241;140;59;73;72;23;8
120;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;1;24;12;12;22;51;160;435;425;387;330;296;292;248;349;340;339;394;383;371;243;185;140;124;44
121;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;2;8;0;1;3;3;19;103;164;113;75;77;89;60;107;107;96;137;147;85;59;42;32;15;9
122;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;3;28;12;6;7;10;57;301;535;399;300;316;389;338;388;363;384;475;579;465;366;234;202;176;109
123;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;4;1;1;1;0;0;2;2;11;16;12;8;10;10;15;10;16;16;20;7;11;7;4;4;3
124;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;5;0;0;1;0;2;2;9;17;20;21;20;24;23;34;31;29;51;53;28;19;18;16;10;14
125;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;6;0;1;0;0;1;8;46;60;53;40;29;35;23;45;37;36;35;28;27;18;10;7;13;5
126;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;7;1;1;0;0;1;0;16;15;26;34;36;29;32;34;28;27;33;52;31;28;12;14;10;2
127;10901;St.Gallen Stadt Geltenwilenstr;16.01.2020;Donnerstag;8;8;2;2;2;2;9;27;56;82;90;110;146;99;99;99;115;164;218;135;85;80;69;35;10
128;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;1;33;23;13;20;50;133;412;376;360;304;326;350;280;376;359;363;388;244;287;242;199;156;174;130
129;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;2;3;2;2;2;4;19;91;155;111;65;96;106;82;110;103;129;140;118;86;63;31;28;41;17
130;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;3;46;24;10;9;14;57;239;472;423;301;335;354;356;422;367;415;547;455;468;353;203;175;196;156
131;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;4;1;0;2;0;0;2;1;13;9;9;9;11;12;10;8;16;14;16;9;8;8;3;6;4
132;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;5;0;1;1;2;2;1;8;14;15;16;25;33;24;33;40;33;44;29;21;14;13;13;14;20
133;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;6;1;1;0;0;2;4;39;57;46;36;31;36;32;40;35;36;31;18;37;14;19;13;10;16
134;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;7;3;3;2;1;1;2;10;17;33;30;24;41;26;35;32;27;30;49;57;14;17;19;14;13
135;10901;St.Gallen Stadt Geltenwilenstr;17.01.2020;Freitag;8;5;2;1;1;4;9;29;59;74;72;110;104;91;113;113;149;190;145;131;85;40;51;52;49
136;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;1;93;79;32;39;29;43;112;191;277;350;346;389;359;371;395;361;303;323;240;172;155;185;156;120
137;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;2;9;10;5;1;3;6;7;38;44;60;78;89;101;70;89;93;68;72;68;37;26;42;25;15
138;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;3;90;64;31;18;14;34;55;122;235;257;305;393;331;379;390;389;394;454;344;210;155;134;146;141
139;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;4;1;3;4;3;3;1;1;2;1;6;5;8;7;11;13;3;8;5;3;3;0;3;1;1
140;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;5;15;11;5;14;26;6;2;3;7;9;10;18;7;14;18;12;8;14;3;3;7;9;8;5
141;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;6;8;13;8;17;20;3;2;4;5;22;23;13;22;21;21;22;19;18;9;11;1;7;6;4
142;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;7;11;14;5;10;9;1;3;2;11;18;22;27;25;26;35;29;38;20;7;7;2;8;2;10
143;10901;St.Gallen Stadt Geltenwilenstr;18.01.2020;Samstag;8;20;11;4;5;6;4;10;23;28;41;68;97;84;87;100;126;136;94;32;34;21;26;29;23
144;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;1;97;80;54;39;28;35;54;78;120;211;216;247;237;317;322;325;342;324;215;232;154;103;62;31
145;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;2;11;7;6;5;5;10;2;13;18;33;36;37;54;67;59;78;91;57;40;41;32;22;14;0
146;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;3;117;63;41;29;21;19;36;40;86;137;185;330;291;292;330;305;342;331;258;266;190;128;88;37
147;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;4;2;4;6;4;4;4;1;0;0;0;1;1;1;2;1;3;6;5;1;1;0;2;1;0
148;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;5;4;6;16;14;14;21;4;2;1;0;7;9;7;8;6;4;6;7;7;10;2;5;1;1
149;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;6;7;9;20;17;16;19;1;2;3;1;7;7;8;11;5;11;7;8;8;6;3;4;1;0
150;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;7;18;13;20;12;10;9;2;2;3;3;9;4;10;7;8;14;8;12;13;10;14;4;3;0
151;10901;St.Gallen Stadt Geltenwilenstr;19.01.2020;Sonntag;8;29;11;6;5;4;10;11;6;8;23;20;42;40;41;35;37;32;43;27;31;17;11;12;1
152;10901;St.Gallen Stadt Geltenwilenstr;20.01.2020;Montag;1;24;13;12;12;50;144;431;412;356;334;298;278;270;368;312;324;385;341;321;233;144;113;78;31
153;10901;St.Gallen Stadt Geltenwilenstr;20.01.2020;Montag;2;2;1;3;0;3;17;105;161;117;87;71;79;53;87;73;89;124;170;78;58;27;38;14;6
154;10901;St.Gallen Stadt Geltenwilenstr;20.01.2020;Montag;3;31;12;10;3;17;62;274;501;359;286;257;340;309;366;335;356;464;567;508;315;210;191;146;64
155;10901;St.Gallen Stadt Geltenwilenstr;20.01.2020;Montag;4;0;1;0;0;0;0;4;11;10;9;16;9;10;18;12;7;28;25;10;4;4;3;5;0
156;10901;St.Gallen Stadt Geltenwilenstr;20.01.2020;Montag;5;0;1;2;1;3;0;3;19;26;38;23;26;38;29;31;33;45;47;27;16;14;13;14;3
